Type,CommandName,Parameters,Function,Notes
Level,Level,[PlayerName] [Level] [EXP %],Allows you to change your own Level.,
Cost,MakeGold,[PlayerName] [Amount],Allows you to add Gold.,
Cost,Cost,[PlayerName] [CostType] [Amount],Allows you to add any Cost Type.,Cost Type: None=0//Exp=1//Gold=2//Wonbo=3//Cash=4//BlackIron=5//RaidPoint=10//EnergyPoint=11//ActionPoint=12//Heart=13
Item,MakeItem,[PlayerName] [ItemID] [Amount],Allows you to make any item.,
Item,BuyItem,[PlayerName] [ProductID],Allows you to buy Shop Items.,
Item,ProduceItem,[PlayerName] [ItemID] [Amount],Allows you to buy Shop Items.,
Item,DelJewel,[PlayerName] [ItemID] [JewelSlot],Allows you to delete a Jewel Slot.,Jewel Slots: 1-5
Item,ChangeOption,[PlayerName] [OptionID],,
Item,UseItem,[PlayerName] [ItemID] [Amount],,
Item,BuyUIShopItem,[PlayerName] [Current Version] [CategoryID] [SubCategoryID] [BuyID] [Amount],,
Movement and Dungeons,Warp,,,
Movement and Dungeons,WarpLocation,,,
Movement and Dungeons,ChannelMove,,,
Movement and Dungeons,AddWayPoint,,,
Movement and Dungeons,LeaveRaid,,,
Movement and Dungeons,EnterDungeon,,,
Movement and Dungeons,StageClear,,,
Skill,Buff,,,
Skill,GetSkillAll,,,
Skill,SkillDeckSet,,,
Skill,SkillDeckDel,,,
Skill,Suicide,,,
Skill,Passive_List,,,
Skill,Passive_Group_Learn,,,
Skill,Passive_Group_EXPUP,,,
Skill,Passive_Group_init,,,
Skill,Passive_Skill_Learn,,,
Skill,Passive_Group_Levelup,,,
Skill,Passive_All,,,
Skill,EnterInvincible,,,
Skill,LeaveInvincible,,,
Quest,QuestAction,,,
Quest,ResetQuest,,,
Quest,Quest,,,
Quest,EndQuest,,,
Quest,CompleteQuest,,,
Quest,AcceptQuest,,,
Quest,AcceptCompleteQuestest,,,
Quest,PlusReward,,,
Quest,DailyCompleteAll,,,
Mail,MailList,,,
Mail,MailRead,,,
Mail,MailRecvGift,,,
Mail,MailDel,,,
Mail,MailDelAll,,,
Mail,MailRecvGiftAll,,,
Mail,MailSend,,,
Costume,UnlockCostume,,,
Costume,UpgradeCostume,,,
Costume,GetCostumeAll,,,
Object,GenObject,,,
Object,OpenDoorObject,,,
Object,CastingObject,,,
Debug,DebugNpcPos,,,
Debug,DebugNpcSkillPos,,,
Debug,DebugUserPos,,,
Debug,DebugDamage,,,
Debug,NpcAggroTest,,,
Guild,Guild_Create,,,
PK,PKMode,,,
PK,PKScore,,,
CollectionBook,Collectionbook_Upgrade,,,
CollectionBook,Collectionbook_Stage,,,
Force,Force,,,
Force,ForceBlood,,,
Force,ForceCure,,,
Vehicle,vehicleunlock,,,
Vehicle,vehicleride,,,
Vehicle,vehicleequip,,,
Vehicle,vehiclereinforce,,,
Vehicle,vehicleupgrade,,,
ETC,mastery_upgrade,,,
ETC,gen,,,
ETC,minion,,,
ETC,gettreasure,,,
ETC,eventreward,,,
ETC,excutetrigger,,,
ETC,holystuff_up,,,
ETC,zonemessage,,,
ETC,observer,,,
ETC,customtitle,,,
Achievements,playdata,,,
Achievements,achievementreward,,,
Duel,duelrequest,,,
Duel,duelaccept,,,
Duel,duelend,,,
Systen,cutgameserver,,,
User,logoutuser,,,
User,kickuser,,,
Party,addredisparty,,,
Party,delredisparty,,,
Guild,guild_delete,,,
Guild,guild_info,,,
Guild,guild_notice,,,
Guild,guild_pr,,,
Guild,guild_invite,,,
Guild,guild_withdraw,,,
Guild,guild_deport,,,
Guild,guild_hostilityAdd,,,
Guild,guild_hostilityDel,,,
Guild,guild_jointype,,,
Guild,guild_applicant,,,
Guild,guild_search,,,
Guild,guild_membergradename,,,
Guild,guild_membergrade,,,
Siege/Raids,matching,,,
Siege/Raids,occupation,,,
Siege/Raids,occupationstart,,,
Siege/Raids,othercharinfo,,,
Siege/Raids,occupationend,,,
